_id,,Case Number,Date,Year,Country,Type,Location,Activity,Injury,Fatal,Link,Lat,Lng
64c08d4b96c159958ed56184,0,2018.06.25,25-Jun-18,2018,USA,Boating,"Oceanside, San Diego County, California",Paddling,"No injury to occupant, outrigger canoe and paddle damaged",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2018.06.25-Wolfe.pdf,33.226092,-117.3999421
64c08d4b96c159958ed56185,1,2018.05.26.b,26-May-18,2018,USA,Unprovoked,"Cocoa Beach, Brevard County, Florida",Walking,Lower left leg bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2018.05.26.b-High.pdf,28.3287044,-80.665824
64c08d4b96c159958ed56186,2,2018.05.26.a,26-May-18,2018,USA,Unprovoked,"Daytona Beach, Volusia County, Florida",Standing,Minor injury to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2018.05.26.a-DaytonaBeach.pdf,29.2103911,-81.1790107
64c08d4b96c159958ed56187,3,2018.05.21,21-May-18,2018,USA,Unprovoked,"Isle of Palms, Charleston County, South Carolina",Boogie boarding,Injuries to lower right leg and foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2018.05.21-deBoer.pdf,32.8009564,-79.7846641
64c08d4b96c159958ed56188,4,2018.05.13.b,13-May-18,2018,USA,Unprovoked,"Hilton Head Island, Beaufort County, South Carolina",Swimming,Severe bite to right forearm,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2018.05.13.b-Turrell.pdf,32.1836074,-80.8297967
64c08d4b96c159958ed56189,5,2017.11.18,18-Nov-17,2017,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Surfing,Heel bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.11.18-Anderson.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed5618a,6,2017.10.23.b,23-Oct-17,2017,USA,Unprovoked,"June Beach Pier, Palm Beach County, Florida",Surfing ,Lacerations to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.10.23.b-Hartl.pdf,26.8930284,-80.0595372
64c08d4b96c159958ed5618b,7,2017.09.25.b,25-Sep-17,2017,USA,Unprovoked,"Hanna Park, Jacksonville, Duval County, Florida",Surfing,Lacerations to lower left leg and foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.25.b-White.pdf,30.3604398,-81.3983096
64c08d4b96c159958ed5618c,8,2017.09.24.b,24-Sep-17,2017,USA,Invalid,"Rockaway Beach, Queens, New York",Surfing,"Lacerations to right ankle, foot & toe",,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.24.b-Behrend.pdf,40.5865007,-73.8227252
64c08d4b96c159958ed5618d,9,2017.09.24.a,24-Sep-17,2017,USA,Unprovoked,"Lake Worth, Palm Beach, Florida",Surfing,Laceration to upper arm,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.24.a-FortWorth.pdf,26.6203113,-80.0793081
64c08d4b96c159958ed5618e,10,2017.09.20,20-Sep-17,2017,USA,Unprovoked,"Palm Beach County, Florida",Surfing,Minor lacerations to sole of left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.20-Inniss.pdf,26.6460827,-80.7598229
64c08d4b96c159958ed5618f,11,2017.09.16.a,16-Sep-17,2017,USA,Unprovoked,"Ponce Inlet, Volusia County, Florida",Surfing,Lacerations to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.16.a-Volusia.pdf,29.1030189,-80.9489711
64c08d4b96c159958ed56190,12,2017.09.13,13-Sep-17,2017,USA,Unprovoked,"Ponce Inlet, Volusia County, Florida",Surfing,Lacerations to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.13-Loyd.pdf,29.1030189,-80.9489711
64c08d4b96c159958ed56191,13,2017.09.02.c,2-Sep-17,2017,USA,Unprovoked,"Marathon, Monroe County, Florida",Swimming,Lacerations to abdomen,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.02.c-Maccarty.pdf,24.7329619,-81.0657976
64c08d4b96c159958ed56192,14,2017.09.02.b,2-Sep-17,2017,USA,Unprovoked,"South Padre Island, Cameron County, Texas",Swimming,Lacerations to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.02.b-SouthPadre.pdf,26.112763,-97.1886005
64c08d4b96c159958ed56193,15,2017.09.02.a,2-Sep-17,2017,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor injury to right hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.02.a-Elmore.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56194,16,2017.07.29.c,29-Jul-17,2017,USA,Invalid,"Hilton Head Island, Beaufort County, South Carolina",Swimming,Abrasions and cuts to sole of foot,,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.07.29.c-Simatacolos.pdf,32.1836074,-80.8297967
64c08d4b96c159958ed56195,17,2017.07.23.b,23-Jul-17,2017,USA,Unprovoked,"Ventnor City Beach, Ventnor City, NJ",,Minor injury to hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.07.23.b-Smith.pdf,39.3376357,-74.48591
64c08d4b96c159958ed56196,18,2017.07.20.c,20-Jul-17,2017,USA,Invalid,"Hilton Head Island, Beaufort County, South Carolina",Swimming,Foot injured,,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.07.20.c-Rogier.pdf,32.1836074,-80.8297967
64c08d4b96c159958ed56197,19,2017.07.14.b,14-Jul-17,2017,USA,Unprovoked,"South Beach, Westport, Grays Harbor County, Washington",Surfing,Pulled off board by shark but no injury,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.07.14.b-Washington.pdf,47.1801066,-124.5306175
64c08d4b96c159958ed56198,20,2017.07.11,11-Jul-17,2017,USA,Boating,"Santa Cruz, Santa Cruz County, California",Kayaking,"No injury, kayak bitten",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.07.11-Lawson.pdf,36.9759529,-121.6941678
64c08d4b96c159958ed56199,21,2017.06.29,29-Jun-17,2017,USA,Invalid,"Wrightsville Beach, New Hanover County, North Carolina",Fishing,"Arm injured by hook, not by a shark",,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.06.29-Wrightsville.pdf,34.2107058,-77.8201845
64c08d4b96c159958ed5619a,22,2017.06.10.a,10-Jun-17,2017,USA,Unprovoked,"Ponce Inlet jetty, Volusia County, Florida",Surfing,Laceration to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.06.10.a-Brock.pdf,34.2107058,-77.8201845
64c08d4b96c159958ed5619b,23,2017.05.30,30-May-17,2017,USA,Provoked,"Awendaw Landing, Charleston County, South Carolina",Touching a shark,Right hand bitten by hooked shark PROVOKED INCIDENT,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.05.30-Higgins.pdf,33.0342074,-79.6328017
64c08d4b96c159958ed5619c,24,2017.05.06,5-May-17,2017,MEXICO,Unprovoked,"Los Arbolitos, Cabo Pulmo, Baja California Sur",Snorkeling,FATAL,Y,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.05.06-Rozada.pdf,23.4038636,-109.4278961
64c08d4b96c159958ed5619d,25,2017.05.03,3-May-17,2017,USA,Invalid,"Sunset Beach, Orange County, California",Surfing,"Laceration to thigh, likely caused by surfboard fin",,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.05.03-Raab.pdf,33.718363,-118.075866
64c08d4b96c159958ed5619e,26,2017.04.29.d,29-Apr-17,2017,USA,Unprovoked,"San Onofre State Beach, Northern San Diego County, California",Swimming,Major injury to posterior thigh,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.29.d-Ericson.pdf,33.3590793,-117.5660721
64c08d4b96c159958ed5619f,27,2017.04.29.b,29-Apr-17,2017,USA,Unprovoked,"Folly Beach, Charleston County, South Carolina",Surfing,Left foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.29.b-Dyar.pdf,32.671303,-79.9905325
64c08d4b96c159958ed561a1,29,2017.04.20,20-Apr-17,2017,USA,Invalid,"Pawley’s Island, Georgetown County, South Carolina",Swimming,Laceration & puncture wounds to left foot,,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.20-PawleysIsland.pdf,33.4262899,-79.1473345
64c08d4b96c159958ed561a2,30,2017.04.17.b,17-Apr-17,2017,USA,Unprovoked,"Daytona Beach, Volusia County, Florida",,Minor bite to the foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.17.b-Volusia.pdf,29.2103911,-81.1790107
64c08d4b96c159958ed561a3,31,2017.04.13,13-Apr-17,2017,USA,Unprovoked,"Hanna Park, Jacksonville, Duval County, Florida",Surfing,Lacerations to right foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.13-Perry.pdf,30.3709298,-81.4093467
64c08d4b96c159958ed561a4,32,2017.04.12.b,12-Apr-17,2017,USA,Unprovoked,"St. Augustine, St Johns County, Florida",Surfing,Lacerations to right foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.12.b-Keyton.pdf,29.906554,-81.346611
64c08d4b96c159958ed561a5,33,2017.04.11,11-Apr-17,2017,USA,Unprovoked,"Ormond Beach, Volusia County, Florida",Surfing,Calf bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.11-Oosterveld.pdf ,29.3075315,-81.1525171
64c08d4b96c159958ed561a6,34,2017.04.10.b,10-Apr-17,2017,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Paddle boarding,Laceration to calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.10.b-Melbourne.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed561a7,35,2017.04.10.a,10-Apr-17,2017,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Swimming,Minor injury to left hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.10.a-Orr.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed561a8,36,2017.04.05,5-Apr-17,2017,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Swimming,"Thigh nipped, minor injury",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.05-NSB.pdf,29.0296132,-80.996108
64c08d4b96c159958ed561a9,37,2017.04.02.a,2-Apr-17,2017,USA,Unprovoked,"Destin, Okaloosa County, Florida",Swimming,Lacerations to thighs,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.04.02.a-Taylor.pdf,30.3982956,-86.4976975
64c08d4b96c159958ed561aa,38,2017.03.27,27-Mar-17,2017,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor injury to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.03.27-NSB.pdf,29.0296132,-80.996108
64c08d4b96c159958ed561ab,39,2017.02.11,11-Feb-17,2017,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Swimming,Injury to hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.02.11-MelbourneBeach.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed561ac,40,2017.01.22,22-Jan-17,2017,USA,Unprovoked,"Vero Beach, Indian River County, Florida",,Puncture wounds to lower arm or hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.01.22-VeroBeach.pdf,27.6452306,-80.4174806
64c08d4b96c159958ed561ad,41,2017.01.13.a,13-Jan-17,2017,USA,Unprovoked,"Jensen Beach, Martin County, Florida",,Minor injury to hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2017.01.13.a-JensenBeach.pdf,27.2380827,-80.267529
64c08d4b96c159958ed561ae,42,2016.12.11.a,11-Dec-16,2016,USA,Invalid,"New Smyrna Beach, Volusia County, Florida",Surfing,Cuts to right ankle & foot,,http://sharkattackfile.net/spreadsheets/pdf_directory/2016.12.11.a-Garthwait.pdf,29.0296132,-80.996108
64c08d4b96c159958ed561af,43,2016.10.10,10-Oct-16,2016,USA,Unprovoked,"Indian Beach, Ecola State Park, Clatsop County, Oregon",Surfing,Wounds to upper thigh and lower leg,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2016.10.10-Tanner.pdf,45.9247021,-123.9812015
64c08d4b96c159958ed561b0,44,2016.10.02,2-Oct-16,2016,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Cuts to dorsal surface of left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2016.10.02-NSB.pdf,29.0296132,-80.996108
64c08d4b96c159958ed561b1,45,2016.10.01,1-Oct-16,2016,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfng,Minor injuries,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2016.10.01-NSB.pdf,29.0296132,-80.996108
64c08d4b96c159958ed561b2,46,2016.09.18.c,18-Sep-16,2016,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor injury to thigh,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2016.09.18.c-NSB.pdf,29.0296132,-80.996108
